Date;Profile;Message;Number of Reactions;Number of Shares;Number of Comments (primary);Number of Shares;Comments per post;Comments on posts by fans;Post interaction rate;Engagement;Number of Likes;Link-posts;Picture Posts;Video-posts;Profile-ID;Post-ID;Link
12/29/23 9:00 PM;SkyPark at Santa's Village;Don't forget to swing by the Gingerbread Bakery during your visit to capture a moment with our Gingerbread photo opportunity, complete with gumdrop buttons.⁠ 📸🍪;112.0;;2.0;7.0;4.0;4.0;0.002208893039293154;0.002208893039293154;93.0;;1.0;;6,53316E+14;653315854781004_673117765002364;https://www.facebook.com/489423806705095/posts/673117765002364
12/29/23 9:00 PM;Lake Compounce;"Sleigh it ain’t so! 🛷 Up to 50% off tickets & passes ends soon 

Last chance to visit Holiday Lights before the end of the season for a magical night & save on tickets! 🎄✨ Read stories with Ellie Peppermint, dance with Kyle the Crocodile, enjoy night rides, and so much more. 

🎟 https://www.lakecompounce.com/discover-the-park/holiday-lights/tickets-passes";76.0;;4.0;3.0;6.0;6.0;5,17E+11;5,17E+11;66.0;;1.0;;80018245271;80018245271_790847853078405;https://www.facebook.com/548816340614892/posts/790847853078405
12/29/23 8:33 PM;Busch Gardens Williamsburg;From house made donuts to fresh baked cookies, there's something for every sweet tooth at England Sweet Shoppe. Which holiday treat is your favorite? 🍪🍩;46.0;;12.0;1.0;12.0;12.0;8,30E+10;8,30E+10;39.0;;1.0;;18543728314;18543728314_758433139658657;https://www.facebook.com/660535342781771/posts/758433139658657
12/29/23 8:08 PM;Santa Cruz Beach Boardwalk;Due to weather, 6 rides will be open from 12pm-5pm today, including Giant Dipper, Haunted Castle, Carousel, Speed Bumps, Bouncin’ Buggies and Speedway. Casino Arcade and Neptune's Kingdom will be open from 11am-10pm. Happy holidays and have fun! 🎢🎠🍦;157.0;;5.0;7.0;6.0;6.0;4,10E+12;4,10E+12;139.0;;1.0;;40035168377;40035168377_800073015497068;https://www.facebook.com/648251637345874/posts/800073015497068
12/29/23 8:07 PM;Knott's Berry Farm;Exciting news! 🎉 The Calico Social Hall, our exclusive new VIP area in Ghost Town, opens on January 1, 2024, just for Prestige Season Passholders. Located inside Gertie's Dress Shop, next to the Sheriff's Office, it's the perfect spot to unwind, enjoy a refreshment, and shop for exclusive Knott's goodies. Remember, a 2024 Prestige Season Pass is your key to this unique experience! Grab yours now - https://bit.ly/3GXCGhp;214.0;;20.0;31.0;50.0;50.0;4,61E+11;4,61E+11;180.0;;1.0;;10286130875;10286130875_757618293083241;https://www.facebook.com/648365507341854/posts/757618293083241
12/29/23 8:00 PM;Busch Gardens Tampa Bay;Cheers to a new year by enjoying brunch in the beautiful Serengeti Overlook Restaurant, or celebrate as a VIP at Busch Gardens Tampa! 🥂🎉 Click the link to learn about our exclusive New Year's Eve events, and how you can celebrate in style! https://bit.ly/3vlKaIA;94.0;;6.0;8.0;11.0;11.0;1,67E+12;1,67E+12;86.0;;1.0;;68181225238;68181225238_754717153353591;https://www.facebook.com/638736908284950/posts/754717153353591
12/29/23 7:50 PM;Big Kahuna's NJ;"Escape the cold and dive into fun at Big Kahuna’s NJ! ☀️🌊 These smiles are just the beginning—splash into our winter break deals and make unforgettable memories with the family. 

Link in bio to get Winter Break Deals ✨

Tag us at #bigkahunasnj to get featured!
.
.
#waterpark #newjersey #indoorwaterpark #outdoorwaterpark #familyfun #kidsfun #newjerseykidsactivities #bigkahunasnj
 #winterbreakspecial #winterspecial";6.0;;0.0;0.0;0.0;0.0;3,32E+10;3,32E+10;6.0;;1.0;;26451078324;26451078324_754126690086438;https://www.facebook.com/549188110580298/posts/754126690086438
12/29/23 7:27 PM;Gilroy Gardens;"Due to the inclement weather, Gilroy Gardens will be closed today, December 29, 2023. Gilroy Gardens will re-open tomorrow, December 30, 2023 at 1pm. Tickets purchased for today will remain valid through December 31, 2023. Please see our updated calendar for details. Stay up to date on our social media and website to plan your next visit to the park!

https://www.gilroygardens.org/explore/calendar-and-hours";18.0;;1.0;3.0;1.0;1.0;2,69E+11;2,69E+11;14.0;;1.0;;1,22944E+14;122943674395623_773694061462243;https://www.facebook.com/547581810740137/posts/773694061462243
12/29/23 7:00 PM;Walt Disney Animation Studios;"Nothing short of pure Disney magic ✨ 

Watch Disney's Original short film, Once Upon a Studio, in full on the Disney Animation YouTube Channel! https://youtu.be/gB90me0aqSY";606.0;;20.0;73.0;23.0;23.0;5,50E+09;5,50E+09;410.0;;;1.0;23245476854;23245476854_932871538209703;https://www.facebook.com/825349885628536/posts/932871538209703
12/29/23 6:58 PM;Six Flags;We already can’t wait for next year 🎁✨ What was your fave memory from Holiday in the Park 2023?;214.0;;13.0;19.0;16.0;16.0;5,41E+10;5,41E+10;182.0;;;1.0;8696281132;8696281132_695294406132183;https://www.facebook.com/573396851655273/posts/695294406132183
12/29/23 6:36 PM;Six Flags Discovery Kingdom;-;19.0;;2.0;6.0;2.0;2.0;1,01E+12;1,01E+12;14.0;;1.0;;59636827742;59636827742_758265009669303;https://www.facebook.com/603103525185453/posts/758265009669303
12/29/23 6:30 PM;Silverwood Theme Park;The last sale of the year on 2024 tickets ends on New Year's Eve! Save up to $25 on 1-day and 2-day tickets and make new memories in the brand new Emerald Forest expansion of Boulder Beach Water Park! See you in the summer. https://sw4.fun/2024;93.0;;16.0;5.0;29.0;29.0;3,32E+12;3,32E+12;83.0;;1.0;;7,62702E+14;762701550509617_677850747877655;https://www.facebook.com/562559642740100/posts/677850747877655
12/29/23 6:01 PM;West Edmonton Mall;"See you in the next few days for the most spectacular New Years Eve Beach Bash!! 🎉 🌴 
Don't have tickets yet? No worries! You can purchase your tickets today by clicking the following link: https://www.wem.ca/events/performances/nye-bb-2024";108.0;;4.0;14.0;6.0;6.0;6,93E+11;6,93E+11;98.0;;1.0;;2,07299E+11;207298682218_759683416206093;https://www.facebook.com/558875522953551/posts/759683416206093
12/29/23 6:01 PM;Sesame Place San Diego;"2023 is nearly over, but there's still time to make sure the coming year is the most fun EVER!​

With new events, attractions, and experiences, we've got fun for the whole family all year long- and for a limited time you can still save on tickets and 2024 Season Passes during our Holiday Sale! Shop at https://bit.ly/3RZk2M9";18.0;;0.0;13.0;0.0;0.0;0.0011754891551645685;0.0011754891551645685;14.0;;;1.0;1,16947E+14;116946949686332_903200901815624;https://www.facebook.com/688289439973439/posts/903200901815624
12/29/23 5:09 PM;Fun Spot America;-;31.0;;1.0;4.0;1.0;1.0;3,66E+12;3,66E+12;26.0;;1.0;;1,8402E+11;184020466977_871107128049716;https://www.facebook.com/653224623510220/posts/871107128049716?substory_index=871107128049716
12/29/23 4:14 PM;California's Great America;Due to inclement weather, California’s Great America will be closed today, December 29.;48.0;;23.0;3.0;46.0;46.0;3,69E+12;3,69E+12;38.0;;1.0;;28442453154;28442453154_658103709869531;https://www.facebook.com/547201884293048/posts/658103709869531
12/29/23 4:03 PM;Busch Gardens Tampa Bay;"The African penguins LOVE when you waddle on by to say hello! 🐧👋 Want an even closer look? Book a Penguin Insider Tour and go behind the scenes to meet some of our penguins! https://bit.ly/3vdEr7r 

📷 @not.your.average.ashley (on IG)";119.0;;5.0;6.0;5.0;5.0;1,92E+12;1,92E+12;91.0;;1.0;;68181225238;68181225238_754593220032651;https://www.facebook.com/638736908284950/posts/754593220032651
12/29/23 4:00 PM;SeaWorld San Diego;"There's still time to squeeze in some family fun in 2023!​

​Veterans: Be sure to redeem your one-time free admission for U.S. Military Veterans & a guest before it expires Dec. 31! Redeem online at https://bit.ly/3u0Bjv2";38.0;;2.0;1.0;3.0;3.0;3,74E+12;3,74E+12;34.0;;1.0;;4,26112E+14;426111667814056_688726323405329;https://www.facebook.com/579518520992777/posts/688726323405329
12/29/23 4:00 PM;Gilroy Gardens;"Time is running out to purchase your New Year Bonus Bundle! There are just 3 days left to get $30 bonus bucks for in-park spending and Bring-A-Friend FREE days through December 31, plus Bonus Days to visit on January 5, 6, and 7, when you purchase a 2024 Premium Membership. Don't wait any longer—this offer ends at midnight on 12/31! 

gilroygardens.org/tickets/memberships";734.0;;9.0;4.0;9.0;9.0;0.009131471181468126;0.009131471181468126;662.0;;1.0;;1,22944E+14;122943674395623_763203219177994;https://www.facebook.com/547581810740137/posts/763203219177994
12/29/23 4:00 PM;Playland;"Festa no Play é outro nível, viu? 😎

São benefícios incríveis, como Timecards para brincar nas atrações durante a festa, um salão de festas equipado e um Playcard free com bônus para o aniversariante curtir na próxima visita.

E dá pra parcelar em 10x sem juros!

Garanta a sua vaga na agenda de janeiro! 📲 Peça um orçamento da sua unidade favorita: http://tinyurl.com/3atka4cv";2.0;;1.0;0.0;1.0;1.0;9,28E+09;9,28E+09;2.0;;1.0;;1,70866E+14;170865866397863_681332167457887;https://www.facebook.com/550220310569074/posts/681332167457887
12/29/23 3:37 PM;Wild Adventures Theme Park;This is your last chance to get your 50% Off After 5 PM Tickets and light up your nights with winter enchantment during Wild Adventures Christmas Wild & Bright through December 31! 🎄✨ Grab yours before the sale ends TONIGHT! https://www.wildadventures.com/buy-tickets/daily-tickets/;12.0;;1.0;0.0;1.0;1.0;7,06E+09;7,06E+09;11.0;;1.0;;84679583132;84679583132_768807541959097;https://www.facebook.com/617429960430190/posts/768807541959097
12/29/23 3:21 PM;Hersheypark;"We're ready for a fun-filled last weekend of the 2023 season! There's so many things to do to celebrate the New Year. 

Hersheypark Hours: https://bit.ly/2KvLAF6
Friday: 12-9 pm
Saturday: 12-9 pm
Sunday: 12-4 pm
Jan 1: 12-9 pm
See our New Year's Eve Guide: https://bit.ly/3ROnKII

Reminder - January 1, 2024 is the LAST day to use 2023 Park tickets. Both 2023 and 2024 Season Passes are valid for entry Jan 1 only.";233.0;;13.0;23.0;17.0;17.0;3,17E+11;3,17E+11;201.0;;1.0;;16994689356;16994689356_762263209266879;https://www.facebook.com/639748524851682/posts/762263209266879
12/29/23 3:10 PM;Canada's Wonderland;"Unlock a year of endless FUN with a Gold Pass! Experience four incredible seasons for only $114*. Don’t miss out on non-stop thrills and excitement including the new Moosehorn Falls in 2024! 

Hurry, price goes up Jan. 6 https://bit.ly/3TEQWmE

*Plus taxes & processing fee up to $9.99.";39.0;;3.0;4.0;3.0;3.0;5,39E+10;5,39E+10;37.0;;1.0;;95469803923;95469803923_773889218113061;https://www.facebook.com/633676285467689/posts/773889218113061
12/29/23 3:00 PM;Glenwood Caverns Adventure Park;"Oh, what joy it is to ride the Alpine Coaster. ❄️ ⛄️

Join us this week for a night time ride. There are half a million Christmas lights to enjoy! 

#GlenwoodCavernsAdventurePark #glenwoodsprings #visitglenwood #visitcolorado #getuphere";74.0;;6.0;9.0;10.0;10.0;0.0010390480978716274;0.0010390480978716274;69.0;;1.0;;58441077768;58441077768_777727184399372;https://www.facebook.com/553213143517445/posts/777727184399372
12/29/23 12:45 PM;Playland;"O Playland é tudo de bom! 😁

Ainda não sabe o que fazer nesse final de semana? Vem pro Playland!

Aqui você encontra atrações para toda a família, jogos, simuladores e muuuuuuito mais! 🎠🤩😊

Tem sempre um Playland pertinho de você, confira:

📍 São Paulo / SP
- Shopping Center Norte
- Shopping Eldorado
- Shopping Interlagos
- Shopping Metrô Tatuapé

📍 Osasco / SP
- Shopping União de Osasco

📍 Santo André / SP
- Grand Plaza Shopping

📍 Salvador / BA
- Shopping da Bahia

- Confira descontos e promoções imperdíveis no Playmania (o e-commerce do Play) e garanta seus créditos para brincar com muita comodidade e segurança - o link está no perfil, não vai perder! 🤑
.
.
.
#GrupoPlaycenter #Playland #PlaylandOficial #Parque #ParqueDeDiversoes #ParqueDeDiversao #ParqueTematico #SPParaCriancas #TurismoSP #SaoPaulo #CidadeDeSaoPaulo #PasseioKids #Dicas #PasseioComCriancas #Diversao #Lazer #Criancas #OQueFazerEmSP #OQueFazerEmSaoPaulo #Diversao #Salvador #Arcade #ShoppingCenterNorte #ShoppingEldorado #GrandPlazaShopping #ShoppingInterlagos #ShoppingUniaoDeOsasco #ShoppingDaBahia #ShoppingMetroTatuape";3.0;;0.0;0.0;0.0;0.0;9,28E+09;9,28E+09;3.0;;1.0;;1,70866E+14;170865866397863_685633590361078;https://www.facebook.com/550220310569074/posts/685633590361078
12/29/23 10:00 AM;Disneyland Paris;Klaar voor 2024? 🎉🎆 Hier alvast een kleine preview van de nieuwe collectie, waarmee jij perfect gekleed het nieuwe jaar in gaat (op basis van beschikbaarheid). 💙✨🛍;213.0;;26.0;4.0;30.0;30.0;4,72E+10;4,72E+10;179.0;;1.0;;6,52389E+14;652389081615295_774516851383723;https://www.facebook.com/724434559725286/posts/774516851383723
12/29/23 5:19 AM;Sea Life Park;"Ever wonder how dolphins sleep? They have a unique way of resting one half of their brain at a time, allowing them to stay alert while still getting the rest they need. 

Learn more about these amazing animals during your next park visit!";26.0;;0.0;1.0;0.0;0.0;0.0010185220113923573;0.0010185220113923573;20.0;;1.0;;1,05016E+14;105015532870022_696062362626961;https://www.facebook.com/512254014341131/posts/696062362626961
12/29/23 3:48 AM;Six Flags Magic Mountain;Happy Holidays 🎁;164.0;;16.0;7.0;31.0;31.0;3,07E+11;3,07E+11;138.0;;1.0;;67502107124;67502107124_757075746455087;https://www.facebook.com/637682885061041/posts/757075746455087
12/29/23 1:35 AM;Wild Adventures Theme Park;Red ruffed lemurs Val and Bebe are just dropping in to let you know that hanging around Wild Adventures is more fun with a Season Pass! 🎟️ Purchase your 2024 Season Passes now - prices go up on January 1! https://bit.ly/3R8V8bt;33.0;;1.0;3.0;6.0;6.0;2,28E+11;2,28E+11;24.0;;1.0;;84679583132;84679583132_768459528660565;https://www.facebook.com/617429960430190/posts/768459528660565
12/29/23 1:07 AM;Six Flags Great Adventure;Just thinking about this winter wonderland ❄️;182.0;;10.0;6.0;10.0;10.0;1,76E+12;1,76E+12;147.0;;1.0;;69421318512;69421318512_748667330629270;https://www.facebook.com/630574765771861/posts/748667330629270
12/29/23 1:04 AM;Six Flags Magic Mountain;The holiday break is speeding by...don't miss the final weekend of #HolidayInThePark! 🎄🏁;55.0;;5.0;0.0;7.0;7.0;9,43E+10;9,43E+10;43.0;;1.0;;67502107124;67502107124_757007833128545;https://www.facebook.com/637682885061041/posts/757007833128545
12/29/23 12:52 AM;Happy Hollow Park & Zoo;Do you want to have a 'crafty' new year? Make sure to attend Noon Year's Eve at Happy Hollow! You'll be able to make Noon Year Headbands and wands or even a firework-shaped ring 🎆 You can also help decorate Happy Hollow for the new year by stamping a colorful firework on a celebratory banner! Join in on the crafty fun on Sunday, Dec. 31 from 11 a.m. to 3 p.m. 🎉;15.0;;1.0;0.0;1.0;1.0;4,05E+09;4,05E+09;12.0;;1.0;;1,32943E+11;132942835175_752539453569559;https://www.facebook.com/328743942615781/posts/752539453569559
12/29/23 12:45 AM;Kings Island;"#TBT to Kings Island's WinterFest in 1986! It was full of singing, dancing and holiday cheer! 🎄🎶 See this year's entertainment highlights here: https://bit.ly/3RYoXND

#KingsIsland #WinterFest";45.0;;2.0;1.0;2.0;2.0;7,01E+10;7,01E+10;36.0;;1.0;;1,55894E+11;155893938367_765590535608637;https://www.facebook.com/644500607717631/posts/765590535608637
12/29/23 12:01 AM;Six Flags Discovery Kingdom;"LTO ALERT 🚨 
Always save room for dessert. Get these Holiday treats before they are gone!";18.0;;0.0;2.0;0.0;0.0;7,51E+10;7,51E+10;13.0;;1.0;;59636827742;59636827742_757798119715992;https://www.facebook.com/603103525185453/posts/757798119715992
12/28/23 11:37 PM;Cedar Point;"Experience the all-new #TopThrill2 next season with the Holiday Bundle:

🎟️ Single-day admission to Cedar Point through 9/8/24
🚗 Single- day parking
🍔 Single Meal Deal (includes entrée, side & beverage)

BUY NOW: https://bit.ly/41xJ9sY";112.0;;12.0;35.0;12.0;12.0;1,01E+12;1,01E+12;93.0;;1.0;;10625691462;10625691462_765249258967665;https://www.facebook.com/635989478560311/posts/765249258967665
12/28/23 11:15 PM;LEGOLAND California;"✅ Fireworks
✅ Live Music 
✅ NYE Countdown 

In Kid Standard Time, we'll begin celebrating at 6:00 p.m. with fireworks at 6:45 p.m. 

End the year with an unforgettable fireworks display that explodes into 3D LEGO bricks right before your eyes with special viewing glasses! Learn more: https://legolandcalifornia.visitlink.me/qm-Q5d";45.0;;6.0;6.0;12.0;12.0;9,64E+10;9,64E+10;38.0;;;1.0;1,43631E+14;143631389003522_765167145649549;https://www.facebook.com/665808788918719/posts/765167145649549
